"sample.size";"set";"params";"example";"reldist.mean";"reldist.median";"reldist.var";"reldist.std";"reldist.kurt";"reldist.skew";"reldist.norm";"dist.mean";"dist.median";"dist.var";"dist.std";"dist.kurt";"dist.skew";"dist.norm"
900;NA;NA;4;0,692597996252091;0,693506854905104;0,000921814788380078;0,0303614029382714;1,06880086475572;-1,4779428015004;0,00720173310363806;191,158692092056;191,32648809455;51,5407420739328;7,17918812080675;0,151663703632799;-1,08374912333138;0,0964085314320116
900;NA;NA;4;0,62504509044869;0,626568636135314;0,000638970175161127;0,0252778593864498;0,0166359928328944;-1,2138650412181;0,0562896703016967;132,904259259243;133,03124999995;11,5428137230672;3,39747166626407;0,550460760387527;-1,6306316327927;0,00539431988249522
900;NA;NA;4;0,313410443087788;0,313539889078211;2,52129899277092e-05;0,00502125382028326;-0,602001015697416;0,292713895849537;0,352491870054237;90,9604629628647;90,9499999999;1,8321184975746;1,3535577185974;0,300432358941255;-0,446393543951545;0,75487470327488
900;NA;NA;4;0,290771536280778;0,290877382208703;4,06866278950316e-05;0,00637860704974304;0,175576347050109;-1,06709458405753;0,120872768555966;103,57802623452;103,6791666666;3,56790871072857;1,88889086787156;0,634049217287988;-2,40723041151693;1,92459034716232e-05
900;NA;NA;4;0,317537104896242;0,317282118076238;0,000125367280392755;0,0111967531183266;-0,398099205494668;0,16691368437895;0,605849991200247;100,870217665771;100,99980158685;5,95963073257874;2,44123549306058;-0,938971375811404;-1,13491047022552;0,00394226579892335
900;NA;NA;4;0,311536332461331;0,31126570475106;6,05399067142736e-05;0,00778073947091622;0,17498510217928;-0,569998324694362;0,273946842157175;88,3357345678553;88,42291666665;2,87718953812091;1,69622803246524;1,90410672675072;-2,97721845946261;2,40810666040434e-07
900;NA;NA;5;0,626710351695264;0,630175438594211;0,00045608250861178;0,0213560883265588;0,861786306164546;-4,63479776859418;1,37649360490396e-15;59,4128148145772;59,8666666664;5,15894572019271;2,27133126606242;1,12956319172314;-5,19390552515097;5,99994671785264e-18
900;NA;NA;5;0,790010788300819;0,792075202665736;0,0016958605379905;0,0411808273106612;-1,00514893049163;-1,33721731669477;0,0011102030269435;79,7651851851803;80;14,5394274159245;3,81306011176385;-0,293184761312181;-1,30635693826527;0,0091135690040024
900;NA;NA;5;0,572849756966165;0,57239509664703;0,00151971977819916;0,0389835834448189;-0,148778100449778;-1,03243681962897;0,0852311620658109;57,2126640204803;57,2761904755;13,2614619257665;3,64162902088702;-0,291115403267262;-1,41582730468911;0,00316019045758856
900;NA;NA;5;0,622586738053986;0,623493975903614;0,00102723210762892;0,0320504618941587;-1,0816614878776;0,119252613631565;0,00503045070597009;51,1028703703657;51,125;4,16705314718767;2,04133611813137;-0,623141643781397;-1,0022172002018;0,00878401024034368
900;NA;NA;5;0,300277998981875;0,3003333333325;8,27569930453384e-05;0,009097087063744;0,0410769997357135;0,336185533734032;0,94835627522371;30,1505185183554;30,1999999999;0,664924338422564;0,815428929105758;1,63470599954272;-1,93121097335974;0,000350209940330782
900;NA;NA;5;0,297648453304344;0,298007936507936;8,78831506623734e-05;0,00937460136018452;1,57842177691385;-0,131047600932722;0,0170955099747605;37,9809166666558;38;1,0918595746832;1,04492084613295;1,18451994588612;-1,14471239703089;0,0493044425985358
900;NA;NA;5;0,305208481333634;0,304912941931073;0,000228997766477836;0,0151326721525921;-0,154205433472657;0,532221032337363;0,36618859697708;33,5195423276343;33,53571428535;1,71113436785274;1,30810334754282;-0,731362030970821;-0,498588470571068;0,160114660946503
900;NA;NA;5;0,316998382263806;0,316825411223839;0,000119382738674389;0,0109262408299647;0,0986312219842318;0,411985038338964;0,237023653103922;33,9864166666562;34;1,14525875896192;1,07016763124378;0,826780392753798;-0,993053679543321;0,0273127651015048
900;NA;NA;1;0,750719389873098;0,750630630629189;0,000598171660800226;0,0244575481354985;0,658425945941318;0,0077659634291786;0,157651602822424;138,608592592366;138,4666666665;30,0267707274333;5,47966885198671;0,546971267335014;0,223574117950078;0,184443277713202
900;NA;NA;1;0,687154731855558;0,686698643858916;0,00142551767122033;0,0377560282765591;-0,683110998174637;0,12351359361968;0,572462182862249;142,888587962947;142,80208333335;41,2016989099946;6,41885495318243;-0,441081159729783;-0,267831907087856;0,672244533241161
900;NA;NA;1;0,541868925370356;0,543651526769406;0,00126214577197751;0,0355266909798466;-0,610833490587808;-0,952878522262739;0,043208862435537;110,554974426052;110,9083333325;39,9728046216865;6,32240497134489;-0,336925987883627;-1,19375018736861;0,0447522662900687
900;NA;NA;1;0,530676155838465;0,528598860560782;0,000741333407980214;0,0272274385130187;-0,0813996634675;0,563473893762937;0,447779507755172;86,3568981481317;86,34375000005;8,70378378025519;2,95021758184972;-0,0172019639324756;-0,855757850178738;0,25795725687482
900;NA;NA;1;0,307840934109829;0,307739676405927;3,49924087991857e-05;0,00591543817474121;0,348767718945782;0,743234288300207;0,362339402054648;62,68114814798;62,76666666655;1,71108902758807;1,30808601689188;0,293759371809404;-1,0279884386588;0,082991095063523
900;NA;NA;1;0,2861448858844;0,28611388888869;7,6125670387424e-05;0,00872500260099812;-0,438005508457599;-1,08200646960137;0,0542274496891214;72,6032777777374;72,7770833334;2,77738828328157;1,66654981422146;0,657471744239768;-2,59512408512313;7,53140301787906e-07
900;NA;NA;1;0,266415198918465;0,266587710607266;0,000129944264462343;0,0113993098239474;-0,588046308804127;0,213779146347078;0,484786662809272;61,8317264105441;61,9148809521;4,00308615502687;2,00077138999609;-0,542927146113244;-0,812502968281472;0,0690908943873015
900;NA;NA;1;0,312111217962549;0,311967763677611;0,000118303946324536;0,0108767617572757;-0,424417390109207;-0,672034422030731;0,254547799478272;63,7441851851443;63,87083333335;2,75482888361436;1,65976771977719;0,991530375394134;-2,38797931103734;1,62429211680107e-05
900;NA;NA;2;0,582846660766761;0,585483870967742;0,000347650108834055;0,018645377680113;2,56336700480416;-4,56569662140191;5,33793249859282e-13;72,4006666666667;72,8;6,27572814238042;2,50514034384911;2,70661041622509;-5,02326123911941;7,67582218453034e-15
900;NA;NA;2;0,61794897463142;0,617957746478873;0,00130531704995074;0,0361291717307598;0,138245338768311;0,240817782782443;0,758728922904015;86,4454166666602;86,375;18,1042680717856;4,2549110533342;0,139411193250829;-0,349270031706374;0,527496037872448
900;NA;NA;2;0,440291890447123;0,440432370023251;0,00112289996764259;0,0335096996053769;-0,560936622276967;0,311372209812356;0,417275552050865;60,7002433854652;60,6702380945;17,048830405894;4,12902293598546;-0,34710171599804;-0,259836816914484;0,80221706087407
900;NA;NA;2;0,523590915905949;0,52419512195122;0,000664935836582641;0,0257863498111431;-0,666407363910117;-0,0548042265790321;0,606581957313866;64,5272685185111;64,625;5,58388474119136;2,36302449018019;-0,524450290078877;-0,917912085462777;0,0267016824933311
900;NA;NA;2;0,283226329053961;0,283098591549296;4,87472045577416e-05;0,00698191983323653;0,971456824813719;1,21920956245137;0,0152927897253576;39,0912222222222;39,15;0,830117525645779;0,911107856209011;0,59685630764912;-0,69582941484962;0,0973047824447589
900;NA;NA;2;0,278359843942542;0,278679924242234;7,26752915348086e-05;0,00852498044190182;1,55169045468234;-1,86190231530012;0,000215410166363329;48,0856574073968;48,15;1,59523490598372;1,26302609077711;3,15747748045993;-2,99832467819369;5,1030253450521e-08
900;NA;NA;2;0,258529315027527;0,258486655377438;0,000128401154016173;0,0113314233005467;-0,0628578876546785;0,436629112500071;0,274853681106573;39,8428624334241;39,86249999955;2,10299509843033;1,45017071354732;-0,876479339158108;-0,0903522109726729;0,315251614553058
900;NA;NA;2;0,294648683953602;0,294913597952674;8,86391077820525e-05;0,00941483445324731;-0,134423450101688;-0,278866252353347;0,862812249679467;45,2049629629521;45,2833333333;1,55430793336891;1,24671886701409;1,43752491494558;-2,30846625178154;1,32326001553654e-05
900;NA;NA;3;0,512319852581178;0,512663570411553;7,15126436726521e-05;0,00845651486563183;0,225237186347993;-2,02043717980655;9,59280186852865e-05;176,109111111111;176,2;9,88356539364726;3,14381382935556;0,577121492585577;-2,48617076652933;7,41220011563615e-07
900;NA;NA;3;0,559045328928707;0,559775623113893;0,000303752907656806;0,0174285084748181;-0,0893101915680523;-0,622676518120305;0,347974051454468;218,800509259246;218,69791666665;28,7276062244542;5,35981401024832;-0,174088051792932;-0,729009945429907;0,362002980128233
900;NA;NA;3;0,38697814390649;0,387014435059191;0,000211344930585398;0,0145377071983651;0,192813930182115;-0,608426551464137;0,240814371531688;149,539173278214;149,6136904741;23,7454657460074;4,87293194555469;0,0986282893374972;-0,993708056689212;0,159836194364569
900;NA;NA;3;0,483785552706361;0,483951860977832;0,000208154096457509;0,0144275464462087;0,312150168430802;-0,192363451724457;0,761184828541285;174,012430555541;173,9583333333;13,1302974514616;3,62357523055084;0,23285246393862;-0,372355945512982;0,679230270784116
900;NA;NA;3;0,273569674270178;0,273680729601782;1,33004498752279e-05;0,00364697818408994;-0,0375727095689714;-0,651117491237453;0,602855699095021;103,863833333333;103,95;1,57656871523915;1,25561487536551;0,452228611336091;-2,08516116998072;9,08597113311905e-05
900;NA;NA;3;0,276300855151257;0,276342098577167;2,90401132111492e-05;0,00538888793826233;-0,232463748344811;0,255641058271823;0,383696604480733;132,922050925889;133,0666666666;3,42208190708645;1,84988699846408;0,897279660978736;-2,72256452194483;7,7389555224823e-07
900;NA;NA;3;0,251598684148128;0,251780854823228;3,96818994508791e-05;0,00629935706646949;0,334844586608265;0,310485085728783;0,494155549561646;107,083202379481;107,23035714125;3,99920313012975;1,99980077260955;-0,173893642080456;-1,38312774186739;0,026141754034502
900;NA;NA;3;0,291861344951736;0,291861249481037;3,45606165691627e-05;0,00587882782271796;0,12402730947806;-0,334078772838318;0,881568742865837;128,203152777745;128,31249999995;3,62351655601574;1,90355366512629;0,311677300456313;-1,80481811467507;0,000242007626802461
900;NA;NA;4;0,711297197099876;0,71197800715057;0,000287076918121963;0,0169433443606026;0,444479247035452;-0,666992226839281;0,296545130650734;173,119777777659;173,3333333332;24,2235856630853;4,92174620059642;0,319742968749942;-0,556375513458876;0,558968549711022
900;NA;NA;4;0,7973606896834;0,796596763933264;0,00110496118974762;0,0332409565107206;0,238841425959828;-0,548960948772934;0,553566651913096;208,656921296283;208,85416666665;44,4631934461304;6,66807269352475;0,4013808734931;-0,737784148738103;0,485167948424254
900;NA;NA;4;0,636977920390861;0,636725593956529;0,000841515977127471;0,029008894793278;-0,163208058418981;-0,546431071720293;0,528953608455412;163,828843987985;163,8059523799;39,1912507950329;6,26029159025623;-0,331023128653862;0,0715226451635642;0,774511292881483
900;NA;NA;4;0,628241217002334;0,628067294234347;0,000865199660691381;0,0294142764774417;-0,629482382552976;0,563540273737477;0,294567189934845;133,231188271589;133,2916666667;16,4700317379685;4,05832868776896;-0,423675989627808;-0,125247685345485;0,654423884710602
900;NA;NA;4;0,307860521130479;0,307804018445142;2,87778981891476e-05;0,00536450353612965;0,291099691326693;0,61435743602802;0,78972825571339;83,767388888792;83,7916666666;1,63219172846334;1,27757259224802;0,842797825556264;-1,41639434262392;0,0245528030208934
900;NA;NA;4;0,2910896597164;0,291295129196744;4,48602979651707e-05;0,00669778306345993;-0,509317366770927;-0,55602550297421;0,182608538478269;98,4058024690904;98,47708333325;3,12259877993358;1,76708765485292;-0,352482367575602;-1,60041603062981;0,00173723781604377
900;NA;NA;4;0,315897648171759;0,315740489995045;0,000129948322939085;0,0113994878367006;-0,516825565724755;0,100851018706843;0,835149765635454;94,1221963547803;94,1133928569;5,5109378446332;2,3475386779845;-0,377276972782074;-1,00700312159346;0,0555743387524949
900;NA;NA;4;0,312389325969955;0,31239862149316;6,34002621329436e-05;0,00796242815559071;-0,276876254864043;0,182744560812219;0,684597755041842;88,4357654320556;88,4666666666;3,12226834739008;1,76699415601469;-0,505533875531918;-0,707920934834104;0,183892900287928
900;NA;NA;5;0,541478426737615;0,54606741572809;0,000415040558643356;0,0203725442358915;6,87759580275134;-6,85459402887216;7,39014804433794e-19;48,1341481479059;48,6666666664;3,90045663354902;1,97495737512206;8,07135549244528;-7,84226095128442;1,37358882621257e-21
900;NA;NA;5;0,745534061767949;0,747448713943559;0,00144930112880679;0,0380696877949739;-0,992418968978826;-0,815236942787157;0,0175853046191826;70,7981481481429;70,875;10,1248729727171;3,18196055486504;-0,589640824996397;-1,36181561757315;0,00529940857664626
900;NA;NA;5;0,513369821372742;0,5154439025936;0,00121088175815238;0,0347977263359602;-0,446662076609955;-0,950906950247;0,138075654240405;48,2558359781593;48,50714285645;9,24370029955296;3,04034542438075;-0,367718721858778;-1,67270035339083;0,00120041338889158
900;NA;NA;5;0,618975354731777;0,620481927710843;0,000950801687214137;0,0308350723562332;-0,673878091819276;-0,960514836851125;0,0440405495798523;50,8946759259201;51;3,98988518407399;1,99746969540817;-0,415842749012645;-1,21404428179265;0,00717865354141463
900;NA;NA;5;0,295221021666155;0,295098207473421;8,58156250723813e-05;0,00926367233187688;-0,587803899752971;0,48680877849239;0,337265051186209;27,8218148146463;27,86666666655;0,580037118056557;0,761601679394523;-0,132893956535396;-1,24599350998732;0,0158174115808798
900;NA;NA;5;0,297200952498377;0,297503280839764;9,12495591464145e-05;0,00955246351191223;0,662168523224076;-0,154820142157864;0,522827666626151;36,2507777777657;36,25416666665;1,11578251761516;1,05630607193898;0,422553179803309;-1,78243740041825;0,00247290975981491
900;NA;NA;5;0,301292768058746;0,301067104189779;0,000226136482416843;0,0150378350309093;-0,279545490962363;-0,0526297477556494;0,611414416477122;31,1649682535517;31,27738095195;1,47702154593339;1,21532775247395;-0,493171216607563;-1,08528255787597;0,0325949641049674
900;NA;NA;5;0,315894689897185;0,31605782596578;0,000117864687282509;0,0108565504319977;0,363925687914137;-0,515147642673281;0,21913711307509;33,9321018518398;33,9833333333;1,1609119195374;1,07745622627437;0,347980031569502;-1,30265038584062;0,0527289462240263
1600;NA;NA;1;0,821219653982555;0,821713456955283;0,000527572428838749;0,0229689448786562;-0,112799663229151;-1,37615158475542;0,0201609955667332;161,266458333108;161,3999999998;30,9294280713657;5,5614232055622;-0,166298340553186;-1,34060707171007;0,0278587995957227
1600;NA;NA;1;0,718945374646765;0,719781828644643;0,00152422001467704;0,0390412604135297;-0,280339969766153;-0,415284408318492;0,839575397520016;158,766718749982;158,96874999995;53,5142682465401;7,31534471139536;0,70655897411298;-1,71076591567195;0,00514480300048945
1600;NA;NA;1;0,584245192367414;0,585428875084377;0,00137690956952052;0,0371067321320609;-0,405949098895811;-1,24527473586996;0,00894048242842069;126,551965029016;126,84751984065;50,7784961194408;7,12590317920759;0,0716793338644236;-1,71581948213623;0,000345583816014935
1600;NA;NA;1;0,533421669733522;0,533643892339752;0,000804871815266585;0,0283702628691837;-0,447396659650328;0,271232883260927;0,756559912835511;86,5685807291479;86,6458333333;9,38276220118911;3,06312947835855;-0,502074874916632;-1,39251028886833;0,018235471048639
1600;NA;NA;1;0,31152918914461;0,311397359952338;3,27751324211688e-05;0,0057249569798531;-0,121504061241386;0,296989901294141;0,520749110339247;67,2683333331715;67,2833333332;1,53269543464793;1,2380207731084;-0,199038364497229;-1,4024921836313;0,00722728957459978
1600;NA;NA;1;0,285092479336946;0,286040862967648;8,53279340955568e-05;0,00923731206009393;0,51568804432103;-2,79738769433515;1,13450999287541e-07;75,8222604166209;75,9708333333;3,35709695197107;1,83223823559358;1,51443729513065;-3,72315801808337;4,79183052704037e-10
1600;NA;NA;1;0,267658209993603;0,267647969679652;0,000128812743438095;0,0113495701873725;-1,04925798200463;0,156406822819898;0,138959661533776;65,7105151286026;65,80396825335;4,59078098752753;2,14261078769046;0,25197499524949;-2,36653761605712;1,61074281905221e-05
1600;NA;NA;1;0,310360306152099;0,310741877656806;0,000119793604809878;0,0109450264873996;-0,458484469760261;-1,39365550051601;0,0115719897165601;63,5466432291242;63,63958333325;2,71797840825882;1,6486292513051;0,6879893393334;-2,79869869047266;4,93376509375619e-07
1600;NA;NA;2;0,695308693380603;0,697058823529412;0,00042557891128898;0,020629564011122;2,9081379134254;-5,19212971538817;5,52248681118845e-15;94,511375;94,8;10,4010712789243;3,2250691897887;2,77327352807081;-5,80301096113535;1,16746250403789e-17
1600;NA;NA;2;0,669076817188918;0,669260752688172;0,00145975539552607;0,0382067454191805;0,0710009521011712;0,214692420277001;0,908229844858432;101,677187499993;101,75;24,8267015734743;4,98264002045846;-0,116960039528991;-0,807638655473668;0,246977406951966
1600;NA;NA;2;0,507884364347974;0,508518510905913;0,00128594194046722;0,035860032633382;-0,762499896289814;-0,172319664942263;0,402392268883516;76,0630706837512;75,9999999992;23,3638655696683;4,83361826892322;-0,579908003684537;-0,613548252608317;0,434848975387431
1600;NA;NA;2;0,527009559407699;0,526859504132231;0,000684066221501402;0,0261546596517982;0,0833143847116004;0,304202856967204;0,392518194235025;64,7617447916595;64,8333333333;5,50376523779878;2,34601049396604;-0,0771288209756973;-1,33976801286336;0,00700970630991955
1600;NA;NA;2;0,291700598413217;0,291776315789474;4,13346600690597e-05;0,00642920368856515;-0,0444220781498932;-0,610991063963318;0,0528165059625006;43,7639375;43,8;0,962032016103815;0,980832307840548;0,036501767060936;-2,0497830927626;6,44233639206521e-05
1600;NA;NA;2;0,279755885810481;0,279681718316194;6,76437001662562e-05;0,00822457902668922;-0,47426854030216;-0,458478117631326;0,700353911634454;51,6651458333202;51,7;1,64556974454555;1,28279762415805;1,66515370471171;-2,16010261915696;5,58098067212255e-05
1600;NA;NA;2;0,263325627214085;0,263190586882856;0,000144539369144841;0,0120224527091954;-0,9360115743718;0,0409060637678182;0,317168653707296;43,9578043150536;44,04345238055;2,69991171757911;1,64314080881071;-0,59113551811305;-1,6366504239336;0,0013577354981691
1600;NA;NA;2;0,295655363304057;0,295712160576601;8,4976486155565e-05;0,00921826915182916;1,08311314668643;0,47020235851285;0,16466445637276;45,361145833321;45,37916666665;1,54724444748327;1,24388281099277;1,68497886372561;-1,87581515526469;0,000144658589538399
1600;NA;NA;3;0,65207062292314;0,65249343832021;0,000102404628714892;0,0101195172174809;0,209479746727597;-2,71519682211407;1,76667251686999e-07;249,292625;249,4;20,3363558317699;4,50958488463959;0,379475787758642;-2,71100617676001;1,80775884556994e-07
1600;NA;NA;3;0,623302683098373;0,623031706842159;0,000424582422454661;0,0206053978960529;0,434455662329463;-0,148538835002905;0,277299435117775;269,127695312488;269,25;52,7757485742595;7,26469191186106;-0,454751787586148;-0,846469292818532;0,144697147310744
1600;NA;NA;3;0,468290609826457;0,468123164006031;0,000344478947348124;0,0185601440551555;-0,176330917615494;0,288951336176182;0,653687880646496;199,350402527555;199,4970238073;46,4770176596645;6,81740549326975;-0,17110066498369;-0,320673280297344;0,749902753069257
1600;NA;NA;3;0,482683808628987;0,482380443638122;0,000211681289457463;0,014549271097119;-0,380531801511549;0,307598685702033;0,820341875813385;173,912408854152;173,92708333335;13,2271667647595;3,6369172062008;0,154131125856521;-0,953336868288534;0,175825087601864
1600;NA;NA;3;0,286090701973083;0,286081277834875;1,36971902836781e-05;0,0037009715324058;-0,655218143274801;0,0484253587886693;0,198072137392097;120,08946875;120,15;1,98221704092402;1,40791229873313;-0,597884283984773;-1,76946545770302;0,000222245158765689
1600;NA;NA;3;0,277330195745202;0,277249191964845;2,67664919201394e-05;0,00517363430483248;0,077249820972915;0,782491120558515;0,333721598401086;144,517885416629;144,59999999995;4,2135880618821;2,05270262383086;0,394640036388996;-1,47029245681016;0,03937824376938
1600;NA;NA;3;0,258117693667497;0,258178021932906;4,41469772794483e-05;0,00664431917350817;-0,320604904612298;0,161117453841804;0,97071530915828;121,152132439073;121,1922619034;6,22917602103156;2,4958317293102;0,312745258212438;-1,29254503353124;0,0141188942057721
1600;NA;NA;3;0,291866918727696;0,29186643835605;3,40313066784859e-05;0,00583363580269508;-0,817376471650595;0,575786534545308;0,346728259527832;128,188635416634;128,2229166666;3,77081058897502;1,94185750995664;1,37967460945129;-1,81771459455347;0,000238347300708754
1600;NA;NA;4;0,795133755807275;0,795928753180153;0,000281799232468775;0,0167868767931612;0,798261984044081;-2,67269591393046;8,79348261390021e-07;207,551541666547;207,7333333332;28,6582103936508;5,35333637964688;0,828958435544971;-2,74296232734601;6,13406493241521e-07
1600;NA;NA;4;0,838892419166;0,839243139719547;0,00113780358601103;0,0337313442662908;-0,2674429678672;-0,142719370401806;0,571344532584647;235,796254340261;236,09374999995;56,1827372069737;7,49551447246776;-0,611185616369017;-0,720182691346053;0,228015318778155
1600;NA;NA;4;0,69288716607905;0,69248106246962;0,000909618967181102;0,030159890039274;-0,851246959074262;-0,139080076830422;0,074296179837786;191,514643228343;191,5130952373;49,502805700192;7,03582302934007;-0,902809020776875;-0,548006880528856;0,0951367982607501
1600;NA;NA;4;0,623875611875117;0,623119461120324;0,000667796960228766;0,0258417677458174;-0,733192089257511;0,111127392024691;0,522093679020567;132,728120659705;132,8125;12,9776042963309;3,60244421141132;0,329681204483869;-1,76821983108095;0,00111376046273293
1600;NA;NA;4;0,313054672500806;0,313033358883057;2,46354884178469e-05;0,00496341499552948;0,234819472532976;0,567126759086449;0,447625864778993;90,9347083332369;90,9833333332;1,81053907129519;1,34556273406155;-0,573351044729761;-0,951253577374278;0,035662477621411
1600;NA;NA;4;0,289920000862148;0,290133627945849;4,1190437317245e-05;0,00641797766568605;0,0499231132641432;-0,119487381194816;0,844662592979274;103,429768229121;103,47708333325;3,37955334116046;1,83835615188147;0,243125803774336;-1,12151962170153;0,0485957631798717
1600;NA;NA;4;0,315225801540404;0,315477515797253;0,000111593920706372;0,0105638023791802;0,232530522864857;0,111107416932509;0,514587959081524;100,540430141906;100,62738095235;5,50590505364568;2,34646650384055;-0,219878437476088;-1,4055987113554;0,031879709424989
1600;NA;NA;4;0,310693494110777;0,310669169536346;5,91900901932591e-05;0,00769350961481554;-0,0311924069223456;-0,326138006209633;0,778204152059201;88,2137499999566;88,26875;2,92033825393933;1,70889972027013;1,0919843675966;-1,86537312715243;0,000147205747349909
1600;NA;NA;5;0,624013766210096;0,628070175435789;0,00053804883046566;0,0231958796010339;2,46593967802787;-6,49446568864857;5,08752682371677e-21;59,133083333095;59,6666666664;6,1473475852757;2,47938451743083;2,88241551846261;-7,2997003987131;5,80682816907416e-24
1600;NA;NA;5;0,788514534207844;0,79;0,00182821920473152;0,0427576800672291;0,0679939045531124;-2,36289166878471;1,17295406730953e-05;79,3759895833277;79,5;15,4840363524768;3,93497602946661;0,408273577951681;-2,55697430829128;1,61611783490344e-06
1600;NA;NA;5;0,57087650335361;0,573710017610552;0,00171709487321967;0,041437843491423;0,204709999433518;-2,46818208577874;4,60003644964385e-06;56,8522172612197;57,09523809455;15,4500763813555;3,93065851752038;0,382754957140975;-2,82099499404598;3,63703501550975e-07
1600;NA;NA;5;0,621478312923135;0,623226686507738;0,000971125099810443;0,0311628801591002;-0,0103307581967724;-1,39060871108707;0,0167857951154152;50,9393749999946;51;4,22659426899156;2,05586825185652;0,0745496892746721;-2,17219286307712;5,79621299292977e-06
1600;NA;NA;5;0,299850710709136;0,299666666665;8,23240217025068e-05;0,00907325860441037;0,0892846147778722;1,13209414646199;0,16994930795095;30,0460833331687;30,08333333315;0,680385942599926;0,824855104003076;-0,810381225923018;-1,3657907620609;0,0015567566231706
1600;NA;NA;5;0,296922969014346;0,296770025839535;8,8289592881791e-05;0,00939625419418776;0,498749150800611;1,44396158418691;0,00783034754150384;37,8966249999881;37,9333333333;1,10136463588439;1,04945921115801;0,126702552882154;-2,20828140652963;2,80908881061026e-05
1600;NA;NA;5;0,305713989194424;0,305665869948275;0,000251157848482157;0,0158479603887111;-1,03035080497861;0,138348017198608;0,228984832671175;33,4903065472124;33,49523809475;1,88199974001789;1,37185995641607;-0,547835755151401;-1,28632571325517;0,00162225616830999
1600;NA;NA;5;0,316360369056671;0,316353670722232;0,000129991038405137;0,0114013612522864;-0,444517944498939;0,290513531035037;0,504456301133782;33,9080312499885;33,95;1,18014852588068;1,08634641154683;0,959224530968578;-2,60506036500409;2,46440044977917e-06
1600;NA;NA;1;0,752480219891986;0,752664668898559;0,00056870687175013;0,0238475758044739;0,674141904607622;-2,01470838225582;0,000237577723922473;139,002749999774;139,0666666664;28,5379842332145;5,34209549083639;0,53562055182856;-1,83545902491759;0,00148751119614923
1600;NA;NA;1;0,682841835384995;0,681562208216784;0,0017020796855173;0,0412562684390785;-0,750409610531757;0,296657068636015;0,44631393791439;142,38466145832;142,3333333333;49,5370587241724;7,03825679583889;-0,559796122354519;-0,326065808596318;0,635048194860217
1600;NA;NA;1;0,537860656974577;0,5370398387791;0,0015244806895788;0,0390445987247763;-0,334478049581653;0,73146538350606;0,127165160638652;109,93155431474;109,88065476135;47,5647411422598;6,89671959283976;-0,160753323284195;0,100534390916127;0,668643735358626
1600;NA;NA;1;0,52719214328379;0,525621118012112;0,00084357872231478;0,0290444266997092;-0,472311989930554;1,28244612781345;0,0192709022546877;85,9943229166514;85,94791666665;10,0154098020281;3,164713225875;-0,562661235961572;-0,931694593775761;0,0486220989359211
1600;NA;NA;1;0,307322891218579;0,30727639761325;3,67809621631784e-05;0,00606473100501402;0,672193540714079;0,381461870272057;0,167392050210797;62,6088124998344;62,6333333332;1,59770875503813;1,26400504549552;0,530886829293155;-1,39125138615682;0,0182792471361456
1600;NA;NA;1;0,285457196229709;0,286146148798384;8,07060645965485e-05;0,00898365541394752;-0,341458123190507;-2,20603565291533;7,09079042570278e-06;72,4098411457927;72,49999999995;2,95471381282062;1,71892809995666;0,604820002515801;-2,72432741563768;8,89287953898456e-07
1600;NA;NA;1;0,264100162918754;0,263879669394349;0,000148286385480112;0,0121772897428004;-0,332877770511885;0,98955531283141;0,0968898312496067;61,5009327873231;61,5309523806;4,94933456963871;2,22470999674985;-0,365588973864946;-0,527071690559643;0,558260827022143
1600;NA;NA;1;0,31089185965322;0,311605121836117;0,000111931975156338;0,0105797908843388;-0,794252072558363;-1,51121780903263;8,91007051680581e-05;63,5709348957913;63,6333333333;2,67313611860003;1,6349728189178;0,30204626735332;-2,35413656306177;1,63793789150081e-05
1600;NA;NA;2;0,583476042399331;0,585483870967742;0,000315640645445432;0,017766278322863;0,832888155753612;-4,58468897037382;1,43869515614001e-14;72,48325;72,8;5,80754915572233;2,40988571424504;0,525287216908371;-5,25810899388901;6,00398471778974e-18
1600;NA;NA;2;0,622339446565539;0,623207862281603;0,00126216411157601;0,0355269490890509;-0,721210466724875;-0,903460569738716;0,111300947235673;86,8472916666604;87,125;17,6235520898468;4,19804145880514;0,120390009450832;-2,2550070140089;1,51568950622165e-05
1600;NA;NA;2;0,444740120242241;0,445755552215557;0,00109192037136551;0,0330442184257021;-0,544060581025879;-0,874948687055397;0,135260106185008;61,1938787194535;61,53749999905;16,0638827613587;4,00797739032529;-0,299000185245088;-1,80357975301751;0,000266658493005135
1600;NA;NA;2;0,530234098493521;0,530487804878049;0,000684284893463876;0,0261588396811456;0,148891380067222;-0,539293409769126;0,457270856781539;65,0394531249937;65,0833333333;5,39183179197893;2,32203182406679;0,918243106979662;-1,7288494051191;0,000500169569920474
1600;NA;NA;2;0,283629838278026;0,283571428571429;4,94281261149154e-05;0,0070305139296438;-0,327157402167539;-0,0465379393671604;0,727575708348177;39,1695625;39,2;0,854413817229519;0,924345074758079;1,14539142203641;-2,51226946492781;3,00177429621851e-06
1600;NA;NA;2;0,278211178710757;0,278343023255814;6,83672487091404e-05;0,0082684489905387;0,361323594482864;-1,11605738082324;0,15290752581644;48,1666093749879;48,175;1,53635653031356;1,2394984995205;1,04377560532074;-2,09338185585485;4,44987767134884e-05
1600;NA;NA;2;0,259885625279207;0,26028061037369;0,000138223090315275;0,0117568316444217;0,814103359549458;-0,222225771033864;0,245454861517893;40,0120215769368;40,058928571;2,12873984409416;1,45902016575994;0,912711676159464;-1,86600507775657;0,00161638941087303
